,other_name,icd_codes,num_of_cases_B,num_of_cases_F,num_of_cases_M,num_of_controls_B,num_of_controls_F,num_of_controls_M,num_relevant_genes_B,num_relevant_genes_F,num_relevant_genes_M
0,Phecode_242.1,['E050'],414,334,80,274410,148849,125561,35,23,-1
1,Phecode_245.0,['E069'; 'E064'; 'E06'],284,253,31,274540,148930,125610,13,13,-1
2,Phecode_250.1,['E108'; 'E106'; 'E100'; 'E10'; 'E109'; 'E107'],2563,1042,1521,272261,148141,124120,71,48,28
3,Phecode_335.0,['G35'],1205,880,325,273619,148303,125316,37,34,9
4,Phecode_358.1,['G700'],174,89,85,274650,149094,125556,16,-1,-1
5,Phecode_495.0,['J45'; 'J450'; 'J451'; 'J458'; 'J459'],24574,14711,9863,250250,134472,115778,27,9,9
6,Phecode_555.1,['K508'; 'K500'; 'K509'; 'K50'; 'K501'],1564,887,677,273260,148296,124964,3,1,6
7,Phecode_557.1,['K901'; 'K900'],1714,1103,611,273110,148080,125030,136,124,109
8,Phecode_649.0,['O997'; 'O25'; 'O330'; 'O101'; 'O905'; 'O992'; 'O984'],97,97,0,274727,149086,125641,-1,-1,-1
9,Phecode_695.42,['M32'; 'M321'; 'M328'; 'M329'; 'M320'],312,262,50,274512,148921,125591,52,27,-1
10,Phecode_696.4,['L409'; 'L40'],2233,1030,1203,272591,148153,124438,58,29,44
11,Phecode_709.2,['M350'],482,430,52,274342,148753,125589,55,35,-1
12,Phecode_714.1,['J990'; 'M051'; 'M063'; 'M062'; 'M061'; 'M060'; 'M059'; 'M053'; 'M052'; 'M068'; 'M069'; 'M050'],4259,2889,1370,270565,146294,124271,28,15,17
